DATE,NVDA_PRC,NVDA_RET,NVDA_LOGRET,PLTR_PRC,PLTR_RET,PLTR_LOGRET,TSLA_PRC,TSLA_RET,TSLA_LOGRET,MSFT_PRC,MSFT_RET,MSFT_LOGRET,AAPL_PRC,AAPL_RET,AAPL_LOGRET,AMZN_PRC,AMZN_RET,AMZN_LOGRET,NFLX_PRC,NFLX_RET,NFLX_LOGRET,GOOGL_PRC,GOOGL_RET,GOOGL_LOGRET,DJI_PRC,DJI_RET,DJI_LOGRET,^GSPC_PRC,^GSPC_RET,^GSPC_LOGRET,^TNX_PRC,^TNX_RET,^TNX_LOGRET
2010-01-20,3.981956958770752,-0.004016128920684259,-0.004024215224124328,0.0,0.0,0.0,0.0,0.0,0.0,23.298185348510742,-0.016399093844054913,-0.016535047375838108,6.427084445953369,-0.015392476670622268,-0.015512170686439397,6.289000034332275,-0.014340538789756496,-0.014444358060968998,7.320000171661377,0.0007812026335192179,0.0007808976535657042,14.524774551391602,-0.012269833214706649,-0.012345729076945755,10603.2001953125,-0.011393532256316896,-0.011458935804476766,1138.0400390625,-0.010597829662970737,-0.010654386601861354,3.6589999198913574,-0.012948502037362974,-0.013033064655850524
2010-01-21,3.9108495712280273,-0.017857397324725466,-0.0180187645969776,0.0,0.0,0.0,0.0,0.0,0.0,22.8564453125,-0.01896027649376475,-0.019142327365807787,6.315985679626465,-0.017286028721289703,-0.017437176477910876,6.330999851226807,0.006678298086381096,0.006656097042361919,7.312857151031494,-0.0009758224675371352,-0.0009762988922437099,14.589089393615723,0.0044279408259702,0.004418166339268392,10389.900390625,-0.020116549792372762,-0.02032164274962156,1116.47998046875,-0.01894490338978838,-0.019126657272988012,3.6110000610351562,-0.013118300056597532,-0.013205104945596569
2010-01-22,3.7755181789398193,-0.034604090447210245,-0.035216992813830394,0.0,0.0,0.0,0.0,0.0,0.0,22.05672836303711,-0.034988684308908335,-0.03561545160714319,6.002719402313232,-0.04959895306978579,-0.05087122880637707,6.071499824523926,-0.040988790522968555,-0.04185251545269297,7.269999980926514,-0.00586052335220788,-0.005877763610144138,13.76401424407959,-0.05655425964400429,-0.0582164247238981,10173.0,-0.020876079892037547,-0.021097066210739257,1091.760009765625,-0.022140988764300484,-0.022389779630108464,3.5980000495910645,-0.003600113881018663,-0.0036066098865896734
2010-01-25,3.8397440910339355,0.017011151595660134,0.016868082193778777,0.0,0.0,0.0,0.0,0.0,0.0,22.33091926574707,0.012431168312770025,0.012354535774368625,6.164208889007568,0.02690272122866566,0.026547205163742538,6.015500068664551,-0.009223380956577043,-0.009266179704088273,7.018570899963379,-0.03458446789859437,-0.035196667112217916,13.513513565063477,-0.01819968176245257,-0.01836733322139983,10196.900390625,0.0023493945370096636,0.002346639024677799,1096.780029296875,0.004598098012701168,0.004587559053796042,3.630000114440918,0.008893847806781041,0.008854530491888335
2010-01-26,3.7181742191314697,-0.031660930786075014,-0.03217297492505744,0.0,0.0,0.0,0.0,0.0,0.0,22.4680118560791,0.006139137789204829,0.006120370055441082,6.251328945159912,0.014133209584720863,0.014034266939789264,5.973999977111816,-0.006898859792041745,-0.0069227669434277495,7.135714054107666,0.016690456763056805,0.01655270177224266,13.574073791503906,0.004481456739496403,0.004471444912810707,10194.2998046875,-0.0002550369070870584,-0.0002550694345302418,1092.1700439453125,-0.004203199573680982,-0.004212057847785999,3.630000114440918,0.0,0.0
2010-01-27,3.8191001415252686,0.02714394658391628,0.02678208332901466,0.0,0.0,0.0,0.0,0.0,0.0,22.597482681274414,0.0057624513474823225,0.005745911932680592,6.310216426849365,0.009419994085425154,0.009375902619098708,6.137499809265137,0.02736856926343112,0.027000746081056626,7.281428813934326,0.020420487525390607,0.020214785019466497,13.566065788269043,-0.000589948408846519,-0.0005901224968813956,10236.2001953125,0.00411017837691352,0.0041017546678450145,1097.5,0.004880152210944955,0.004868282868612184,3.6440000534057617,0.0038567323756131255,0.003849314250336411
2010-01-28,3.690650463104248,-0.03363349314263342,-0.03421211004149094,0.0,0.0,0.0,0.0,0.0,0.0,22.20905303955078,-0.017189066906355355,-0.01733851396308106,6.049467086791992,-0.041321774471618666,-0.042199791654895735,6.301499843597412,0.02672098402100187,0.026370213431835987,9.005714416503906,0.23680594106335962,0.2125322024159384,13.370620727539062,-0.014406907926024282,-0.01451169508095873,10120.5,-0.011303041470943742,-0.011367406316152184,1084.530029296875,-0.011817740959567224,-0.011888125534279759,3.6579999923706055,0.0038419151371194005,0.0038345538294812798
2010-01-29,3.5300869941711426,-0.043505466187674036,-0.044480204898790454,0.0,0.0,0.0,0.0,0.0,0.0,21.462656021118164,-0.03360778224552863,-0.03418550465430137,5.830000400543213,-0.03627868093173836,-0.036953114269075105,6.270500183105469,-0.004919409864532542,-0.004931549992448714,8.89285659790039,-0.012531800741614862,-0.012610986008045,13.261761665344238,-0.008141661065189765,-0.008174985387788603,10067.2998046875,-0.00525667657847928,-0.005270541513134219,1073.8699951171875,-0.009829173828039273,-0.009877799049982094,3.6089999675750732,-0.013395304783414552,-0.013485831206811794
2010-02-01,3.8007500171661377,0.07667318778316567,0.07387590531266364,0.0,0.0,0.0,0.0,0.0,0.0,21.637828826904297,0.008161748742269825,0.008128621798135782,5.911048889160156,0.013901969648131063,0.013806223619870606,5.94350004196167,-0.05214897242564975,-0.05355793298442624,8.718570709228516,-0.01959841438498222,-0.019793010015107804,13.338838577270508,0.00581196630366887,0.005795141984287877,10185.5,0.01174100281164403,0.01167261203515757,1089.18994140625,0.014266108894671836,0.014165305546369744,3.6540000438690186,0.012468849182113217,0.01239175328537856
2010-02-02,3.8397440910339355,0.010259573424108659,0.010207301223660536,0.0,0.0,0.0,0.0,0.0,0.0,21.675920486450195,0.0017604196729079646,0.001758871950356955,5.945349216461182,0.005802748030713456,0.005785976936040882,5.906000137329102,-0.006309397554944973,-0.006329385924433106,8.835714340209961,0.013436104940623972,0.013346640956726219,13.291291236877441,-0.0035645787388182137,-0.0035709469875309097,10296.7998046875,0.010927279435226644,0.010868008109284233,1103.3199462890625,0.01297294837718499,0.012889520445202862,3.634999990463257,-0.00519979561512085,-0.005213361599672561
2010-02-03,3.8718574047088623,0.008363399464540677,0.008328620020942035,0.0,0.0,0.0,0.0,0.0,0.0,21.805395126342773,0.005973201459818611,0.005955432614797029,6.0476460456848145,0.017206193530297398,0.017059843350178516,5.954999923706055,0.008296611113712604,0.00826238342131469,8.850000381469727,0.0016168518706802804,0.0016155461729181475,13.53403377532959,0.01826327736906741,0.018098506861389918,10270.5,-0.0025541726736812986,-0.0025574401376697864,1097.280029296875,-0.00547431142933863,-0.005489350382538838,3.703000068664551,0.01870703669317697,0.018534212112532922
2010-02-04,3.6470677852630615,-0.05805730840511247,-0.05981084320451857,0.0,0.0,0.0,0.0,0.0,0.0,21.203710556030273,-0.027593380758581754,-0.02798122944546577,5.829697608947754,-0.0360385570006323,-0.03670398206011094,5.796999931335449,-0.026532324835409127,-0.026890659482764256,8.619999885559082,-0.025988755479855463,-0.026332430724368194,13.182682991027832,-0.025960536979168447,-0.02630345971187875,10002.2001953125,-0.02612334401319316,-0.026470619922541516,1063.1099853515625,-0.031140677888039425,-0.03163585604980668,3.609999895095825,-0.025114818213402113,-0.025435577188966496
2010-02-05,3.720468759536743,0.020126024136507104,0.019926172739134218,0.0,0.0,0.0,0.0,0.0,0.0,21.34079360961914,0.0064650502197070026,0.006444241421001529,5.933207035064697,0.0177555394911173,0.017599751266135888,5.869500160217285,0.01250650849415047,0.012428948120267513,8.691429138183594,0.008286456330953706,0.008252312144883867,13.29554557800293,0.008561427673859034,0.008524986496568854,10012.2001953125,0.0009997800288668035,0.0009992805816771977,1066.18994140625,0.002897118921960873,0.0028929303608267176,3.5460000038146973,-0.01772850225510303,-0.017887534557669893
2010-02-08,3.7135863304138184,-0.0018498822508005164,-0.0018515953960422937,0.0,0.0,0.0,0.0,0.0,0.0,21.1123104095459,-0.010706405968438526,-0.010764131927577747,5.892531394958496,-0.006855590891369889,-0.006879198412141463,5.8414998054504395,-0.004770483687287164,-0.00478189876268198,8.699999809265137,0.000986106075914428,0.0009856201927136432,13.350099563598633,0.004103177660190305,0.004094782583227818,9908.3896484375,-0.010368405030854455,-0.010422531403465385,1056.739990234375,-0.00886329049344714,-0.008902803100374612,3.5920000076293945,0.012972364287989757,0.01288894383615835
2010-02-09,3.683767557144165,-0.008029643211857285,-0.008062054413765507,0.0,0.0,0.0,0.0,0.0,0.0,21.333181381225586,0.010461714866593752,0.01040736982721402,5.955366134643555,0.010663454375282377,0.010607000718391602,5.901500225067139,0.010271406593340249,0.010219014153923789,8.875714302062988,0.02019706858047554,0.019995813125258,13.424424171447754,0.005567344834774168,0.005551904451967182,10058.599609375,0.015159876253068694,0.01504611363961672,1070.52001953125,0.013040132316577413,0.012955841773586663,3.632999897003174,0.011414223075360663,0.011349572324763857
2010-02-10,3.7548751831054688,0.01930296221416028,0.01911902331393711,0.0,0.0,0.0,0.0,0.0,0.0,21.317949295043945,-0.000714009125476478,-0.0007142641513930847,5.922885417938232,-0.005454025154956521,-0.005468952651520587,5.868000030517578,-0.005676555667534444,-0.005692728542849634,8.784285545349121,-0.010301002668891224,-0.010354425183865867,13.374625205993652,-0.003709579257784368,-0.003716476810214253,10038.400390625,-0.0020081541700073258,-0.0020101732150816787,1068.1300048828125,-0.0022325735201887964,-0.0022350694280079964,3.694000005722046,0.01679056164278747,0.01665115843734588
2010-02-11,3.9269063472747803,0.045815414835449486,0.04479688241794921,0.0,0.0,0.0,0.0,0.0,0.0,21.416961669921875,0.004644554385019983,0.004633801723661346,6.030646324157715,0.018193988000023475,0.01803045793127067,6.004499912261963,0.023261738417602817,0.022995308025140604,9.05142879486084,0.03041149426809775,0.02995823145722598,13.423422813415527,0.0036485214852979286,0.0036418817759642508,10144.2001953125,0.010539508345005721,0.010484354915156757,1078.469970703125,0.009680437561949251,0.009633882335101873,3.7330000400543213,0.010557670349719439,0.010502327336181727
2010-02-12,3.9796621799468994,0.013434451450244245,0.013345009386940276,0.0,0.0,0.0,0.0,0.0,0.0,21.272253036499023,-0.0067567302800976,-0.006779660328606774,6.082554340362549,0.008607371982153778,0.008570539757466467,5.982999801635742,-0.003580666323654169,-0.0035870922533072225,9.025713920593262,-0.0028409740440291653,-0.0028450172704048704,13.341341018676758,-0.006114818543653144,-0.006133590610876372,10099.099609375,-0.004445947937654071,-0.004455860555754754,1075.510009765625,-0.002744592819371894,-0.002748366119941892,3.693000078201294,-0.01071523209853631,-0.010773053616268236
2010-02-16,4.053063869476318,0.018444201093068324,0.01827616980650082,0.0,0.0,0.0,0.0,0.0,0.0,21.6931095123291,0.019784292482228905,0.019591126972963835,6.174228668212891,0.015071682507135309,0.014959233159791863,5.876500129699707,-0.017800380322078313,-0.017960712591564176,9.265713691711426,0.026590668974182163,0.026243281851036304,13.546046257019043,0.015343677824869006,0.015227154024334943,10268.7998046875,0.01680349752714272,0.016663880626710537,1094.8699951171875,0.01800074864554846,0.017840653536262074,3.6640000343322754,-0.007852705999167875,-0.007883700863926313
2010-02-17,4.0920562744140625,0.009620476309637471,0.009574494205360384,0.0,0.0,0.0,0.0,0.0,0.0,21.876752853393555,0.00846551486591074,0.008429883346484424,6.148425102233887,-0.004179237175300887,-0.004187994595057365,5.815499782562256,-0.010380387269823488,-0.010434639254073064,9.215714454650879,-0.005396156057063672,-0.005410767896041335,13.468718528747559,-0.005708509095885939,-0.005724864908505989,10309.2001953125,0.003934285543920835,0.003926566481922578,1099.510009765625,0.0042379594555796984,0.004229004596710162,3.742000102996826,0.021288228147837707,0.021064799194390638
2010-02-18,3.8236873149871826,-0.06558291026076057,-0.06783237754284954,0.0,0.0,0.0,0.0,0.0,0.0,22.16752052307129,0.013291171300709337,0.013203618615377,6.159958362579346,0.001875807243918226,0.0018740501145244615,5.9039998054504395,0.015217956529471444,0.015103324938400275,9.442856788635254,0.024647284277535597,0.024348440469976307,13.594094276428223,0.009308661949766206,0.009265603361752639,10392.900390625,0.008118980495747552,0.008086198889550644,1106.75,0.006584742448973557,0.006563157733795677,3.802999973297119,0.01630140796934776,0.016169966548155168
2010-02-19,3.8030447959899902,-0.00539858971111018,-0.005413214756706974,0.0,0.0,0.0,0.0,0.0,0.0,22.014490127563477,-0.0069033609486700565,-0.006927299378893359,6.121711730957031,-0.006208910737880324,-0.006228266183235576,5.875999927520752,-0.004742526905884836,-0.004753808369172496,9.521429061889648,0.00832081593665146,0.008286388790518906,13.532532691955566,-0.004528553592526019,-0.004538838553757696,10402.2998046875,0.000904407211578695,0.000903998481796009,1109.1700439453125,0.002186622042297248,0.0021842348635905395,3.7820000648498535,-0.0055219323152030375,-0.005537234541353131
2010-02-22,3.8099238872528076,0.0018088378212297584,0.0018072038442007443,0.0,0.0,0.0,0.0,0.0,0.0,21.9838809967041,-0.0013904083484109764,-0.0013913758630295092,6.083769798278809,-0.006197928675137243,-0.0062172155688935415,5.9004998207092285,0.004169484937147416,0.00416081672113755,9.324286460876465,-0.020705148327183842,-0.020922505419399773,13.58358383178711,0.0037724748939191866,0.0037653769561005745,10383.400390625,-0.001816849583010871,-0.0018185020560466114,1108.010009765625,-0.0010458578339902491,-0.0010464051249199358,3.7990000247955322,0.004494965535214446,0.004484893349107288
2010-02-23,3.7181742191314697,-0.024081758805815756,-0.024376465346139353,0.0,0.0,0.0,0.0,0.0,0.0,21.677804946899414,-0.013922748665286866,-0.014020579238914088,5.98177433013916,-0.016765175462178816,-0.016907301770689998,5.861999988555908,-0.006524842525746033,-0.006546222361524245,9.192856788635254,-0.01409541339089837,-0.014195697206767832,13.39013957977295,-0.01424103199933724,-0.014343408623721299,10282.400390625,-0.009727063986783246,-0.009774680907174371,1094.5999755859375,-0.012102809596931441,-0.012176644945198767,3.690999984741211,-0.02842854418252705,-0.028840460818537528
2010-02-24,3.796161651611328,0.02097465795943143,0.020757718070796072,0.0,0.0,0.0,0.0,0.0,0.0,21.907358169555664,0.01058932042328764,0.010533646259264007,6.091054439544678,0.018268845224553187,0.018103974838471038,5.986000061035156,0.021153202443078722,0.020932579290374287,9.241429328918457,0.005283726419327062,0.005269816512803338,13.300049781799316,-0.006728070117336338,-0.006750805615822308,10374.2001953125,0.008927857426287211,0.008888239733314762,1105.239990234375,0.00972045942422195,0.009673519697190436,3.694999933242798,0.0010837032018755632,0.0010831164194544662
2010-02-25,3.761756420135498,-0.009063162908572786,-0.009104483220817805,0.0,0.0,0.0,0.0,0.0,0.0,21.88440704345703,-0.001047644627937272,-0.0010481937911559491,6.131729602813721,0.006677852525002859,0.006655654436737324,5.909999847412109,-0.012696326904130362,-0.012777614027412065,9.372857093811035,0.014221584152714462,0.014121406101362588,13.173924446105957,-0.00948307245180069,-0.009528323087291568,10321.0,-0.005128124993822425,-0.005141318952974316,1102.93994140625,-0.002081040179913507,-0.0020832085528654787,3.6419999599456787,-0.01434370074551139,-0.0144475660257386
2010-02-26,3.715880870819092,-0.012195247164555556,-0.012270219351002254,0.0,0.0,0.0,0.0,0.0,0.0,21.937963485717773,0.0024472421004777534,0.002444252480085396,6.2112603187561035,0.012970356016007045,0.012886961280617726,5.920000076293945,0.0016920861489049255,0.001690656183992445,9.435713768005371,0.0067062448051022905,0.006683857977372032,13.183182716369629,0.0007027723820298704,0.0007025255531560859,10325.2998046875,0.00041660737210547083,0.0004165206153494694,1104.489990234375,0.0014053791778985136,0.0014043925568580917,3.5950000286102295,-0.012904978542654932,-0.012988971176175257
2010-03-01,3.864976167678833,0.040123809681464895,0.03933975383829713,0.0,0.0,0.0,0.0,0.0,0.0,22.205791473388672,0.012208425264508271,0.012134503478381742,6.343911170959473,0.021356511463994643,0.021131656944892052,6.2270002365112305,0.051858134503517395,0.050558252088478195,9.95714282989502,0.05526122079473317,0.05378833892858914,13.330580711364746,0.011180759469569646,0.011118716806142626,10403.7998046875,0.00760268481156956,0.007573930053673905,1115.7099609375,0.01015850827289455,0.010107257423602967,3.6059999465942383,0.0030597824468616697,0.003055110839526032
2010-03-02,3.862680196762085,-0.0005940452973418608,-0.0005942218121581799,0.0,0.0,0.0,0.0,0.0,0.0,21.77728271484375,-0.019297162141617252,-0.019485782881123015,6.339662551879883,-0.0006697160419014692,-0.0006699404018670752,6.276500225067139,0.007949251112224331,0.007917822262943464,9.854286193847656,-0.010329934781948658,-0.010383658855955602,13.540040016174316,0.015712691693243297,0.0155905253989288,10406.0,0.00021147997402914953,0.00021145761529162144,1118.31005859375,0.0023304422719907514,0.002327731002886857,3.614000082015991,0.0022185622685071404,0.0022161048931266247
2010-03-03,3.8145124912261963,-0.012470021612523197,-0.012548424806914538,0.0,0.0,0.0,0.0,0.0,0.0,21.77728271484375,0.0,0.0,6.354231357574463,0.0022980411931010636,0.0022954047347925055,6.29449987411499,0.002867784338788759,0.0028636800901429282,9.649999618530273,-0.02073073293171912,-0.020948631298345344,13.646647453308105,0.007873494982765239,0.007842660764104448,10396.7998046875,-0.000884124093071259,-0.0008845151612959512,1118.7900390625,0.00042920160206150193,0.0004291095214004059,3.625,0.0030436961080180236,0.0030390734426362087
2010-03-04,3.8213934898376465,0.0018038998764002834,0.00180227480303774,0.0,0.0,0.0,0.0,0.0,0.0,21.907358169555664,0.005972988293128534,0.005955220713811826,6.396122932434082,0.006592705317486347,0.006571068480581976,6.426499843597412,0.020970684267585415,0.020753826005946108,9.715714454650879,0.006809827846461003,0.006786745699856045,13.878628730773926,0.016999140503888732,0.01685627193714634,10444.099609375,0.004549458061717582,0.004539140558254218,1122.969970703125,0.0037361180334851696,0.0037291560795713607,3.6059999465942383,-0.00524139404296875,-0.0052551783357628334
2010-03-05,3.9383738040924072,0.03061195204467948,0.030152754015979832,0.0,0.0,0.0,0.0,0.0,0.0,21.876752853393555,-0.001397033632500766,-0.00139801039380405,6.646247386932373,0.03910563588919391,0.0383603776796686,6.445499897003174,0.002956516590394198,0.002952154690457842,9.664285659790039,-0.005293362119779155,-0.005307421597597006,14.119368553161621,0.01734608130656956,0.01719735544875922,10566.2001953125,0.011690867619444933,0.011623057421589422,1138.699951171875,0.014007480947064943,0.013910282801603557,3.681999921798706,0.02107597790628013,0.020856951601201823
2010-03-08,3.8810319900512695,-0.014559769309239523,-0.014666802944185875,0.0,0.0,0.0,0.0,0.0,0.0,21.907358169555664,0.0013989880658802356,0.00139801039380405,6.650193214416504,0.0005936925387233227,0.0005935163730301785,6.505499839782715,0.00930881137822026,0.009265751412045775,9.811429023742676,0.015225477508891583,0.015110733152087885,14.076075553894043,-0.003066213556546349,-0.0030709240206570065,10552.5,-0.001296605691663677,-0.0012974470121420723,1138.5,-0.00017559601339156572,-0.00017561143217648123,3.7079999446868896,0.007061386051165908,0.007036571214295684
2010-03-09,4.025537014007568,0.03723365958506042,0.03655722651317239,0.0,0.0,0.0,0.0,0.0,0.0,22.037439346313477,0.005937784727443107,0.005920225557802361,6.769794464111328,0.01798462779029464,0.017824817611857613,6.440999984741211,-0.009914665533779843,-0.009964143137674908,9.991429328918457,0.018345982500632463,0.018179725319186435,14.018769264221191,-0.0040711837225823055,-0.004079493552598734,10564.400390625,0.0011277318763325272,0.001127096464411892,1140.449951171875,0.0017127370855292146,0.0017112720239724766,3.7009999752044678,-0.0018878019381990407,-0.0018895860820384858
2010-03-10,4.0347137451171875,0.002279629047674092,0.0022770346354934468,0.0,0.0,0.0,0.0,0.0,0.0,22.16752052307129,0.005902735554417893,0.005885382663770589,6.825039386749268,0.008160502202956055,0.008127385349632865,6.5254998207092285,0.013119055452289752,0.013033745954293074,10.182856559753418,0.019159143755429264,0.018977918450080455,14.425676345825195,0.029025877659782484,0.028612604893115456,10567.2998046875,0.0002744513607295662,0.0002744137058439122,1145.6099853515625,0.00452455995494172,0.004514354904213036,3.7200000286102295,0.005133762100258288,0.005120629271642807
2010-03-11,3.942963123321533,-0.022740305159614116,-0.02300285382578071,0.0,0.0,0.0,0.0,0.0,0.0,22.328214645385742,0.0072490796680309,0.007222931381313025,6.845072269439697,0.0029352039681005415,0.002930904667761247,6.678999900817871,0.023523114600585426,0.023250709743614317,10.170000076293945,-0.00126256157926119,-0.0012633592816349015,14.54304313659668,0.008135964509244697,0.00810304597879341,10611.7998046875,0.004211104144150379,0.00420226225913467,1150.239990234375,0.004041519314613495,0.004033374313506144,3.7200000286102295,0.0,0.0
2010-03-12,3.956726551055908,0.003490630600364586,0.0034845524895565916,0.0,0.0,0.0,0.0,0.0,0.0,22.397077560424805,0.0030841209712795248,0.003079374826150172,6.8784661293029785,0.004878525536154088,0.004866664092378681,6.591000080108643,-0.013175598445278047,-0.01326316666882188,9.997142791748047,-0.016996783013682126,-0.017142886219452702,14.503003120422363,-0.002753207550733161,-0.002757004597615076,10624.7001953125,0.0012156647187502312,0.0012149263967042856,1149.989990234375,-0.00021734594703937127,-0.0002173695700928846,3.7100000381469727,-0.002688169458695655,-0.002691789074430684
2010-03-15,3.9360811710357666,-0.00521779297956082,-0.005231453199535219,0.0,0.0,0.0,0.0,0.0,0.0,22.412384033203125,0.0006834138399094414,0.0006831804190139401,6.794686794281006,-0.012179944401421672,-0.012254727782897934,6.55649995803833,-0.005234429016991227,-0.0052481766354988135,9.942856788635254,-0.0054301518187378495,-0.0054449486835830285,14.09359359741211,-0.02822929289960263,-0.02863540039487722,10642.2001953125,0.0016471052997544255,0.0016457503094891024,1150.510009765625,0.000452194832708086,0.0004520926234361511,3.7039999961853027,-0.0016172619676485533,-0.0016185711474994147
